CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Income_Spending_Ratio,Age_Income_Ratio,Spending_Efficiency,Customer_Value,Life_Stage,Best_Cluster
1,Male,19,15,39,0.375,1.1875,1.95,37.8,青年期,2
2,Male,21,15,81,0.18292682926829268,1.3125,3.6818181818181817,54.2,青年期,2
3,Female,20,16,6,2.2857142857142856,1.1764705882352942,0.2857142857142857,24.8,青年期,5
4,Female,23,16,77,0.20512820512820512,1.3529411764705883,3.2083333333333335,52.6,青年期,2
5,Female,31,17,40,0.4146341463414634,1.7222222222222223,1.25,36.6,成长期,5
6,Female,22,17,76,0.22077922077922077,1.2222222222222223,3.3043478260869565,52.800000000000004,青年期,2
7,Female,35,18,6,2.5714285714285716,1.8421052631578947,0.16666666666666666,22.6,成长期,5
8,Female,23,18,94,0.18947368421052632,1.2105263157894737,3.9166666666666665,60.2,青年期,2
9,Male,64,19,3,4.75,3.2,0.046153846153846156,16.0,稳定期,5
10,Female,30,19,72,0.2602739726027397,1.5,2.3225806451612905,50.4,成长期,2
11,Male,67,19,14,1.2666666666666666,3.35,0.20588235294117646,19.8,退休期,5
12,Female,35,19,99,0.19,1.75,2.75,60.2,成长期,2
13,Female,58,20,15,1.25,2.761904761904762,0.2542372881355932,22.4,稳定期,5
14,Female,24,20,77,0.2564102564102564,1.1428571428571428,3.08,54.0,青年期,2
15,Male,37,20,13,1.4285714285714286,1.7619047619047619,0.34210526315789475,25.8,成熟期,5
16,Male,22,20,79,0.25,1.0476190476190477,3.4347826086956523,55.2,青年期,2
17,Female,35,21,35,0.5833333333333334,1.5909090909090908,0.9722222222222222,35.4,成长期,5
18,Male,20,21,66,0.31343283582089554,0.9090909090909091,3.142857142857143,50.800000000000004,青年期,2
19,Male,52,23,29,0.7666666666666667,2.1666666666666665,0.5471698113207547,30.400000000000006,稳定期,5
20,Female,35,23,98,0.23232323232323232,1.4583333333333333,2.7222222222222223,61.400000000000006,成长期,2
21,Male,35,24,35,0.6666666666666666,1.4,0.9722222222222222,36.6,成长期,5
22,Male,25,24,73,0.32432432432432434,1.0,2.8076923076923075,53.800000000000004,青年期,2
23,Female,46,25,5,4.166666666666667,1.7692307692307692,0.10638297872340426,22.8,成熟期,5
24,Male,31,25,73,0.33783783783783783,1.1923076923076923,2.28125,53.0,成长期,2
25,Female,54,28,14,1.8666666666666667,1.8620689655172413,0.2545454545454545,26.0,稳定期,5
26,Male,29,28,82,0.3373493975903614,1.0,2.7333333333333334,58.20000000000001,成长期,2
27,Female,45,28,32,0.8484848484848485,1.5517241379310345,0.6956521739130435,35.0,成熟期,5
28,Male,35,28,61,0.45161290322580644,1.206896551724138,1.6944444444444444,48.6,成长期,2
29,Female,40,29,31,0.90625,1.3333333333333333,0.7560975609756098,36.0,成熟期,5
30,Female,23,29,87,0.32954545454545453,0.7666666666666667,3.625,61.800000000000004,青年期,2
31,Male,60,30,4,6.0,1.935483870967742,0.06557377049180328,21.6,稳定期,5
32,Female,21,30,73,0.40540540540540543,0.6774193548387096,3.3181818181818183,57.0,青年期,2
33,Male,53,33,4,6.6,1.5588235294117647,0.07407407407407407,24.200000000000003,稳定期,5
34,Male,18,33,92,0.3548387096774194,0.5294117647058824,4.842105263157895,66.4,青年期,2
35,Female,49,33,14,2.2,1.4411764705882353,0.28,29.0,成熟期,5
36,Female,21,33,81,0.4024390243902439,0.6176470588235294,3.6818181818181817,61.400000000000006,青年期,2
37,Female,42,34,17,1.8888888888888888,1.2,0.3953488372093023,32.0,成熟期,5
38,Female,30,34,73,0.4594594594594595,0.8571428571428571,2.3548387096774195,56.800000000000004,成长期,2
39,Female,36,37,26,1.3703703703703705,0.9473684210526315,0.7027027027027027,38.0,成熟期,5
40,Female,20,37,75,0.4868421052631579,0.5263157894736842,3.5714285714285716,60.8,青年期,2
41,Female,65,38,35,1.0555555555555556,1.6666666666666667,0.5303030303030303,36.2,稳定期,0
42,Male,24,38,92,0.40860215053763443,0.6153846153846154,3.68,67.2,青年期,2
43,Male,48,39,36,1.054054054054054,1.2,0.7346938775510204,40.4,成熟期,5
44,Female,31,39,61,0.6290322580645161,0.775,1.90625,53.8,成长期,6
45,Female,49,39,28,1.3448275862068966,1.225,0.56,37.00000000000001,成熟期,5
46,Female,24,39,65,0.5909090909090909,0.6,2.6,56.800000000000004,青年期,2
47,Female,50,40,55,0.7142857142857143,1.2195121951219512,1.0784313725490196,48.0,成熟期,0
48,Female,27,40,47,0.8333333333333334,0.6585365853658537,1.6785714285714286,49.4,成长期,6
49,Female,29,40,42,0.9302325581395349,0.7073170731707317,1.4,47.0,成长期,6
50,Female,31,40,42,0.9302325581395349,0.7560975609756098,1.3125,46.599999999999994,成长期,6
51,Female,49,42,52,0.7924528301886793,1.1395348837209303,1.04,47.800000000000004,成熟期,0
52,Male,33,42,60,0.6885245901639344,0.7674418604651163,1.7647058823529411,54.199999999999996,成长期,6
53,Female,31,43,54,0.7818181818181819,0.7045454545454546,1.6875,52.599999999999994,成长期,6
54,Male,59,43,60,0.7049180327868853,1.3409090909090908,1.0,49.400000000000006,稳定期,0
55,Female,50,43,45,0.9347826086956522,1.1363636363636365,0.8823529411764706,45.2,成熟期,0
56,Male,47,43,41,1.0238095238095237,1.0681818181818181,0.8541666666666666,44.2,成熟期,0
57,Female,51,44,50,0.8627450980392157,1.1333333333333333,0.9615384615384616,47.400000000000006,稳定期,0
58,Male,69,44,46,0.9361702127659575,1.5333333333333334,0.6571428571428571,42.2,退休期,0
59,Female,27,46,51,0.8846153846153846,0.574468085106383,1.8214285714285714,53.400000000000006,成长期,6
60,Male,53,46,46,0.9787234042553191,1.127659574468085,0.8518518518518519,46.2,稳定期,0
61,Male,70,46,56,0.8070175438596491,1.4893617021276595,0.7887323943661971,46.800000000000004,退休期,0
62,Male,19,46,55,0.8214285714285714,0.40425531914893614,2.75,56.60000000000001,青年期,6
63,Female,67,47,52,0.8867924528301887,1.3958333333333333,0.7647058823529411,46.2,退休期,0
64,Female,54,47,59,0.7833333333333333,1.125,1.0727272727272728,51.60000000000001,稳定期,0
65,Male,63,48,51,0.9230769230769231,1.2857142857142858,0.796875,47.00000000000001,稳定期,0
66,Male,18,48,59,0.8,0.3673469387755102,3.1052631578947367,59.2,青年期,6
67,Female,43,48,50,0.9411764705882353,0.8775510204081632,1.1363636363636365,50.6,成熟期,0
68,Female,68,48,48,0.9795918367346939,1.3877551020408163,0.6956521739130435,44.800000000000004,退休期,0
69,Male,19,48,59,0.8,0.3877551020408163,2.95,59.0,青年期,6
70,Female,32,48,47,1.0,0.6530612244897959,1.4242424242424243,51.6,成长期,6
71,Male,70,49,55,0.875,1.4,0.7746478873239436,47.6,退休期,0
72,Female,47,49,42,1.1395348837209303,0.94,0.875,47.00000000000001,成熟期,0
73,Female,60,50,49,1.0,1.1764705882352942,0.8032786885245902,47.6,稳定期,0
74,Female,60,50,56,0.8771929824561403,1.1764705882352942,0.9180327868852459,50.400000000000006,稳定期,0
75,Male,59,54,47,1.125,1.0727272727272728,0.7833333333333333,48.60000000000001,稳定期,0
76,Male,26,54,54,0.9818181818181818,0.4727272727272727,2.0,58.0,成长期,6
77,Female,45,54,53,1.0,0.8181818181818182,1.1521739130434783,53.800000000000004,成熟期,0
78,Male,40,54,48,1.1020408163265305,0.7272727272727273,1.170731707317073,52.800000000000004,成熟期,6
79,Female,23,54,52,1.0188679245283019,0.41818181818181815,2.1666666666666665,57.800000000000004,青年期,6
80,Female,49,54,42,1.255813953488372,0.8909090909090909,0.84,48.60000000000001,成熟期,0
81,Male,57,54,51,1.0384615384615385,1.0363636363636364,0.8793103448275862,50.6,稳定期,0
82,Male,38,54,55,0.9642857142857143,0.6909090909090909,1.4102564102564104,56.0,成熟期,6
83,Male,67,54,41,1.2857142857142858,1.2181818181818183,0.6029411764705882,44.6,退休期,0
84,Female,46,54,44,1.2,0.8363636363636363,0.9361702127659575,50.0,成熟期,0
85,Female,21,54,57,0.9310344827586207,0.38181818181818183,2.590909090909091,60.2,青年期,6
86,Male,48,54,46,1.148936170212766,0.8727272727272727,0.9387755102040817,50.4,成熟期,0
87,Female,55,57,58,0.9661016949152542,0.9482758620689655,1.0357142857142858,55.0,稳定期,0
88,Female,22,57,55,1.0178571428571428,0.3793103448275862,2.391304347826087,60.4,青年期,6
89,Female,34,58,60,0.9508196721311475,0.576271186440678,1.7142857142857142,60.400000000000006,成长期,6
90,Female,50,58,46,1.2340425531914894,0.847457627118644,0.9019607843137255,51.60000000000001,成熟期,0
91,Female,68,59,55,1.0535714285714286,1.1333333333333333,0.7971014492753623,52.0,退休期,0
92,Male,18,59,41,1.4047619047619047,0.3,2.1578947368421053,56.400000000000006,青年期,6
93,Male,48,60,49,1.2,0.7868852459016393,1.0,54.0,成熟期,0
94,Female,40,60,40,1.4634146341463414,0.6557377049180327,0.975609756097561,52.0,成熟期,6
95,Female,32,60,42,1.3953488372093024,0.5245901639344263,1.2727272727272727,54.4,成长期,6
96,Male,24,60,52,1.1320754716981132,0.39344262295081966,2.08,60.0,青年期,6
97,Female,47,60,47,1.25,0.7704918032786885,0.9791666666666666,53.4,成熟期,0
98,Female,27,60,50,1.1764705882352942,0.4426229508196721,1.7857142857142858,58.6,成长期,6
99,Male,48,61,42,1.4186046511627908,0.7741935483870968,0.8571428571428571,51.6,成熟期,0
100,Male,20,61,49,1.22,0.3225806451612903,2.3333333333333335,60.0,青年期,6
101,Female,23,62,41,1.4761904761904763,0.36507936507936506,1.7083333333333333,56.6,青年期,6
102,Female,49,62,48,1.2653061224489797,0.7777777777777778,0.96,54.2,成熟期,0
103,Male,67,62,59,1.0333333333333334,1.0634920634920635,0.8676470588235294,55.00000000000001,退休期,0
104,Male,26,62,55,1.1071428571428572,0.4126984126984127,2.037037037037037,61.599999999999994,成长期,6
105,Male,49,62,56,1.087719298245614,0.7777777777777778,1.12,57.400000000000006,成熟期,0
106,Female,21,62,42,1.441860465116279,0.3333333333333333,1.9090909090909092,57.400000000000006,青年期,6
107,Female,66,63,50,1.2352941176470589,1.03125,0.746268656716418,52.0,退休期,0
108,Male,54,63,46,1.3404255319148937,0.84375,0.8363636363636363,52.80000000000001,稳定期,0
109,Male,68,63,43,1.4318181818181819,1.0625,0.6231884057971014,48.800000000000004,退休期,0
110,Male,66,63,48,1.2857142857142858,1.03125,0.7164179104477612,51.2,退休期,0
111,Male,65,63,52,1.1886792452830188,1.015625,0.7878787878787878,53.0,稳定期,0
112,Female,19,63,54,1.1454545454545455,0.296875,2.7,63.0,青年期,6
113,Female,38,64,42,1.4883720930232558,0.5846153846153846,1.0769230769230769,54.800000000000004,成熟期,6
114,Male,19,64,46,1.3617021276595744,0.2923076923076923,2.3,60.2,青年期,6
115,Female,18,65,48,1.3265306122448979,0.2727272727272727,2.526315789473684,61.60000000000001,青年期,6
116,Female,19,65,50,1.2745098039215685,0.2878787878787879,2.5,62.2,青年期,6
117,Female,63,65,43,1.4772727272727273,0.9545454545454546,0.671875,50.6,稳定期,0
118,Female,49,65,59,1.0833333333333333,0.7424242424242424,1.18,59.800000000000004,成熟期,0
119,Female,51,67,43,1.5227272727272727,0.75,0.8269230769230769,53.8,稳定期,0
120,Female,50,67,57,1.1551724137931034,0.7352941176470589,1.1176470588235294,59.6,成熟期,0
121,Male,27,67,56,1.1754385964912282,0.39705882352941174,2.0,63.800000000000004,成长期,6
122,Female,38,67,40,1.6341463414634145,0.5588235294117647,1.0256410256410255,55.199999999999996,成熟期,6
123,Female,40,69,58,1.1694915254237288,0.5714285714285714,1.4146341463414633,62.800000000000004,成熟期,6
124,Male,39,69,91,0.75,0.5571428571428572,2.275,76.2,成熟期,3
125,Female,23,70,29,2.3333333333333335,0.323943661971831,1.2083333333333333,55.0,青年期,6
126,Female,31,70,77,0.8974358974358975,0.43661971830985913,2.40625,72.6,成长期,3
127,Male,43,71,35,1.9722222222222223,0.5972222222222222,0.7954545454545454,53.800000000000004,成熟期,0
128,Male,40,71,95,0.7395833333333334,0.5555555555555556,2.317073170731707,78.4,成熟期,3
129,Male,59,71,11,5.916666666666667,0.8194444444444444,0.18333333333333332,41.00000000000001,稳定期,1
130,Male,38,71,75,0.9342105263157895,0.5277777777777778,1.9230769230769231,70.80000000000001,成熟期,3
131,Male,47,71,9,7.1,0.6527777777777778,0.1875,42.6,成熟期,1
132,Male,39,71,75,0.9342105263157895,0.5416666666666666,1.875,70.60000000000001,成熟期,3
133,Female,25,72,34,2.057142857142857,0.3424657534246575,1.3076923076923077,57.400000000000006,青年期,6
134,Female,31,72,71,1.0,0.4246575342465753,2.21875,71.0,成长期,3
135,Male,20,73,5,12.166666666666666,0.2702702702702703,0.23809523809523808,47.2,青年期,1
136,Female,29,73,88,0.8202247191011236,0.3918918918918919,2.933333333333333,78.60000000000001,成长期,3
137,Female,44,73,7,9.125,0.5945945945945946,0.15555555555555556,43.2,成熟期,1
138,Male,32,73,73,0.9864864864864865,0.43243243243243246,2.212121212121212,72.0,成长期,3
139,Male,19,74,10,6.7272727272727275,0.25333333333333335,0.5,49.8,青年期,1
140,Female,35,74,72,1.0136986301369864,0.4666666666666667,2.0,71.4,成长期,3
141,Female,57,75,5,12.5,0.75,0.08620689655172414,40.6,稳定期,1
142,Male,32,75,93,0.7978723404255319,0.42105263157894735,2.8181818181818183,80.80000000000001,成长期,3
143,Female,28,76,40,1.853658536585366,0.36363636363636365,1.3793103448275863,60.800000000000004,成长期,6
144,Female,32,76,87,0.8636363636363636,0.4155844155844156,2.6363636363636362,78.80000000000001,成长期,3
145,Male,25,77,12,5.923076923076923,0.32051282051282054,0.46153846153846156,50.6,青年期,1
146,Male,28,77,97,0.7857142857142857,0.358974358974359,3.3448275862068964,84.00000000000001,成长期,3
147,Male,48,77,36,2.081081081081081,0.6153846153846154,0.7346938775510204,55.6,成熟期,0
148,Female,32,77,74,1.0266666666666666,0.41025641025641024,2.242424242424242,74.0,成长期,3
149,Female,34,78,22,3.391304347826087,0.43037974683544306,0.6285714285714286,53.2,成长期,1
150,Male,34,78,90,0.8571428571428571,0.43037974683544306,2.5714285714285716,80.4,成长期,3
151,Male,43,78,17,4.333333333333333,0.5443037974683544,0.38636363636363635,49.4,成熟期,1
152,Male,39,78,88,0.8764044943820225,0.4936708860759494,2.2,78.60000000000001,成熟期,3
153,Female,44,78,20,3.7142857142857144,0.5569620253164557,0.4444444444444444,50.400000000000006,成熟期,1
154,Female,38,78,76,1.0129870129870129,0.4810126582278481,1.9487179487179487,74.00000000000001,成熟期,3
155,Female,47,78,16,4.588235294117647,0.5949367088607594,0.3333333333333333,48.2,成熟期,1
156,Female,27,78,89,0.8666666666666667,0.34177215189873417,3.1785714285714284,81.4,成长期,3
157,Male,37,78,1,39.0,0.46835443037974683,0.02631578947368421,44.2,成熟期,4
158,Female,30,78,78,0.9873417721518988,0.379746835443038,2.5161290322580645,76.4,成长期,3
159,Male,34,78,1,39.0,0.43037974683544306,0.02857142857142857,44.800000000000004,成长期,4
160,Female,30,78,73,1.054054054054054,0.379746835443038,2.3548387096774195,74.4,成长期,3
161,Female,56,79,35,2.1944444444444446,0.7,0.6140350877192983,54.400000000000006,稳定期,0
162,Female,29,79,83,0.9404761904761905,0.3625,2.7666666666666666,79.00000000000001,成长期,3
163,Male,19,81,5,13.5,0.23170731707317074,0.25,50.599999999999994,青年期,1
164,Female,31,81,93,0.8617021276595744,0.3780487804878049,2.90625,83.39999999999999,成长期,3
165,Male,50,85,26,3.1481481481481484,0.5813953488372093,0.5098039215686274,54.4,成熟期,1
166,Female,36,85,75,1.118421052631579,0.4186046511627907,2.027027027027027,76.8,成熟期,3
167,Male,42,86,20,4.095238095238095,0.4827586206896552,0.46511627906976744,54.0,成熟期,1
168,Female,33,86,95,0.8958333333333334,0.3793103448275862,2.7941176470588234,85.80000000000001,成长期,3
169,Female,36,87,27,3.107142857142857,0.4090909090909091,0.7297297297297297,58.400000000000006,成熟期,1
170,Male,32,87,63,1.359375,0.36363636363636365,1.9090909090909092,73.60000000000001,成长期,3
171,Male,40,87,13,6.214285714285714,0.45454545454545453,0.3170731707317073,52.00000000000001,成熟期,1
172,Male,28,87,75,1.144736842105263,0.3181818181818182,2.586206896551724,79.20000000000002,成长期,3
173,Male,36,87,10,7.909090909090909,0.4090909090909091,0.2702702702702703,51.60000000000001,成熟期,1
174,Male,36,87,92,0.9354838709677419,0.4090909090909091,2.4864864864864864,84.4,成熟期,3
175,Female,52,88,13,6.285714285714286,0.5842696629213483,0.24528301886792453,50.00000000000001,稳定期,1
176,Female,30,88,86,1.0114942528735633,0.33707865168539325,2.774193548387097,83.6,成长期,3
177,Male,58,88,15,5.5,0.651685393258427,0.2542372881355932,49.6,稳定期,1
178,Male,27,88,69,1.2571428571428571,0.30337078651685395,2.4642857142857144,77.4,成长期,3
179,Male,59,93,14,6.2,0.6276595744680851,0.23333333333333334,51.00000000000001,稳定期,1
180,Male,35,93,90,1.021978021978022,0.3723404255319149,2.5,86.2,成长期,3
181,Female,37,97,32,2.9393939393939394,0.37755102040816324,0.8421052631578947,64.20000000000002,成熟期,1
182,Female,32,97,86,1.1149425287356323,0.32653061224489793,2.606060606060606,86.80000000000001,成长期,3
183,Male,46,98,15,6.125,0.46464646464646464,0.3191489361702128,56.0,成熟期,1
184,Female,29,98,88,1.101123595505618,0.29292929292929293,2.933333333333333,88.60000000000001,成长期,3
185,Female,41,99,39,2.475,0.41,0.9285714285714286,67.0,成熟期,1
186,Male,30,99,97,1.010204081632653,0.3,3.129032258064516,92.4,成长期,3
187,Female,54,101,24,4.04,0.5294117647058824,0.43636363636363634,59.20000000000001,稳定期,1
188,Male,28,101,68,1.463768115942029,0.27450980392156865,2.3448275862068964,82.00000000000001,成长期,3
189,Female,41,103,17,5.722222222222222,0.3942307692307692,0.40476190476190477,59.8,成熟期,1
190,Female,36,103,85,1.197674418604651,0.34615384615384615,2.2972972972972974,88.0,成熟期,3
191,Female,34,103,23,4.291666666666667,0.3269230769230769,0.6571428571428571,63.60000000000001,成长期,1
192,Female,32,103,69,1.4714285714285715,0.3076923076923077,2.090909090909091,82.4,成长期,3
193,Male,33,113,8,12.555555555555555,0.2894736842105263,0.23529411764705882,61.800000000000004,成长期,1
194,Female,38,113,91,1.2282608695652173,0.3333333333333333,2.3333333333333335,94.0,成熟期,3
195,Female,47,120,16,7.0588235294117645,0.3884297520661157,0.3333333333333333,65.0,成熟期,1
196,Female,35,120,79,1.5,0.2892561983471074,2.1944444444444446,92.6,成长期,3
197,Female,45,126,28,4.344827586206897,0.3543307086614173,0.6086956521739131,72.60000000000001,成熟期,1
198,Male,32,126,74,1.68,0.25196850393700787,2.242424242424242,93.6,成长期,3
199,Male,32,137,18,7.2105263157894735,0.2318840579710145,0.5454545454545454,75.60000000000001,成长期,1
200,Male,30,137,83,1.630952380952381,0.21739130434782608,2.6774193548387095,102.0,成长期,3
